,Predict,Actual,Difference
2014-07-01 23:00:00,0.512162373385,0.559063104931,-0.0469007315462
2014-07-02 00:00:00,0.551208647268,0.556331526242,-0.00512287897419
2014-07-02 01:00:00,0.53246972171,0.491684163946,0.0407855577642
2014-07-02 02:00:00,0.454698585739,0.419570486567,0.0351280991717
2014-07-02 03:00:00,0.348657790532,0.429586275092,-0.0809284845601
2014-07-02 04:00:00,0.417554437337,0.405548382632,0.0120060547047
2014-07-02 05:00:00,0.384848758567,0.320323127548,0.0645256310193
2014-07-02 06:00:00,0.261606768317,0.311582075745,-0.0499753074279
2014-07-02 07:00:00,0.327066664702,0.313038917712,0.01402774699
2014-07-02 08:00:00,0.316472892745,0.221986294759,0.0944865979861
2014-07-02 09:00:00,0.215779880385,0.156246300987,0.0595335793984
2014-07-02 10:00:00,0.10034751122,0.130569461314,-0.0302219500942
2014-07-02 11:00:00,0.136069564173,0.118914725576,0.0171548385972
2014-07-02 12:00:00,0.117299132909,0.125652619675,-0.00835348676552
2014-07-02 13:00:00,0.137923696828,0.164805247545,-0.026881550717
2014-07-02 14:00:00,0.198836719223,0.227631557382,-0.0287948381586
2014-07-02 15:00:00,0.287553113722,0.308304181319,-0.0207510675967
